name,gsis_id,new_id,fullname
D.Akers,00-0000108,32013030-2d30-3030-3031-3038742ce8f8,David Akers
C.Batch,00-0000865,32013030-2d30-3030-3038-3635f69471c1,Charlie Batch
M.Brunell,00-0002110,32013030-2d30-3030-3231-31302960c423,Mark Brunell
K.Collins,00-0003292,32013030-2d30-3030-3332-3932713f5047,Kerry Collins
J.Delhomme,00-0004161,32013030-2d30-3030-3431-36314534ade6,Jake Delhomme
D.Driver,00-0004541,32013030-2d30-3030-3435-3431e902e643,Donald Driver
K.Faulk,00-0005091,32013030-2d30-3030-3530-3931d6f1cd7e,Kevin Faulk
T.Gonzalez,00-0006101,32013030-2d30-3030-3631-303195dc3244,Tony Gonzalez
M.Hasselbeck,00-0007091,32013030-2d30-3030-3730-39316c93ae22,Matt Hasselbeck
R.Kelly,00-0009119,32013030-2d30-3030-3931-31393cbcd5e8,Reggie Kelly
J.Kitna,00-0009311,32013030-2d30-3030-3933-3131367590c9,Jon Kitna
J.Kleinsasser,00-0009323,32013030-2d30-3030-3933-3233987100c2,Jimmy Kleinsasser
P.Manning,00-0010346,32013030-2d30-3031-3033-3436e2e70d78,Peyton Manning
D.Mason,00-0010500,32013030-2d30-3031-3035-3030b8fff8aa,Derrick Mason
D.McNabb,00-0011022,32013030-2d30-3031-3130-3232b50875be,Donovan McNabb
R.Moss,00-0011754,32013030-2d30-3031-3137-3534658285bc,Randy Moss
M.Sellers,00-0014655,32013030-2d30-3031-3436-3535357e93e4,Mike Sellers
B.Stokley,00-0015754,32013030-2d30-3031-3537-353471e15680,Brandon Stokley
M.Turk,00-0016689,32013030-2d30-3031-3636-3839da153745,Matt Turk
H.Ward,00-0017162,32013030-2d30-3031-3731-36328f5aa145,Hines Ward
R.Williams,00-0017915,32013030-2d30-3031-3739-3135ce63f577,Ricky Williams
C.Woodson,00-0018227,32013030-2d30-3031-3832-32378cb4504c,Charles Woodson
B.Meester,00-0018956,32013030-2d30-3031-3839-3536b3613cd2,Brad Meester
B.Volek,00-0019041,32013030-2d30-3031-3930-3431ebc5d385,Billy Volek
R.Lindell,00-0019310,32013030-2d30-3031-3933-313071fe069e,Rian Lindell
A.Becht,00-0019457,32013030-2d30-3031-3934-3537d06e129d,Anthony Becht
S.Morris,00-0019484,32013030-2d30-3031-3934-3834ae9192ef,Sammy Morris
T.Brady,00-0019596,32013030-2d30-3031-3935-39361b587621,Tom Brady
T.Jones,00-0019641,32013030-2d30-3031-3936-3431c06ee897,Thomas Jones
P.Burress,00-0019642,32013030-2d30-3031-3936-343229b3d1b0,Plaxico Burress
C.Redman,00-0019709,32013030-2d30-3031-3937-3039dda68e05,Chris Redman
S.Lechler,00-0019714,32013030-2d30-3031-3937-31345bd2fef8,Shane Lechler
J.Feely,00-0019770,32013030-2d30-3031-3937-37304370e41f,Jay Feely
M.Vick,00-0020245,32013030-2d30-3032-3032-3435b1d69a2f,Mike Vick
J.Avant,00-0020245,32013030-2d30-3032-3433-32345833fa0d,Mike Vick
N.Harris,00-0020267,32013030-2d30-3032-3032-363734fb87a8,Nick Harris
A.Feeley,00-0020305,32013030-2d30-3032-3033-3035a2bdfac5,A.J. Feeley
S.Smith,00-0020337,32013030-2d30-3032-3033-3337ff38c404,Steve Smith
C.Ochocinco,00-0020397,32013030-2d30-3032-3033-3937433a30de,Chad Johnson
T.Houshmandzadeh,00-0020438,32013030-2d30-3032-3034-3338c842790d,T.J. Houshmandzadeh
S.Moss,00-0020494,32013030-2d30-3032-3034-3934f47a0f80,Santana Moss
R.Wayne,00-0020498,32013030-2d30-3032-3034-3938af93005c,Reggie Wayne
T.Heap,00-0020516,32013030-2d30-3032-3035-313672a71493,Todd Heap
D.Brees,00-0020531,32013030-2d30-3032-3035-33318e1e348d,Drew Brees
L.Tomlinson,00-0020536,32013030-2d30-3032-3035-3336c45b4434,LaDainian Tomlinson
D.Carr,00-0020608,32013030-2d30-3032-3036-30383f2c3b17,David Carr
S.Hill,00-0020679,32013030-2d30-3032-3036-3739dd380a34,Shaun Hill
C.McIntyre,00-0020804,32013030-2d30-3032-3038-3034b888cbcd,Corey McIntyre
J.Peppers,00-0021140,32013030-2d30-3032-3131-34302c0d72b9,Julius Peppers
D.Stallworth,00-0021147,32013030-2d30-3032-3131-3437688e4839,Donte' Stallworth
J.Shockey,00-0021148,32013030-2d30-3032-3131-3438a4907f6f,Jeremy Shockey
D.Graham,00-0021154,32013030-2d30-3032-3131-353440d2ef10,Daniel Graham
J.Gaffney,00-0021163,32013030-2d30-3032-3131-3633e26e70b6,Jabar Gaffney
M.Morris,00-0021182,32013030-2d30-3032-3131-3832b3b94a99,Maurice Morris
D.Branch,00-0021192,32013030-2d30-3032-3131-3932b4b3b9f1,Deion Branch
J.McCown,00-0021206,32013030-2d30-3032-3132-3036625eba8c,Josh McCown
J.Peelle,00-0021227,32013030-2d30-3032-3132-323741709ef4,Justin Peelle
R.McMichael,00-0021236,32013030-2d30-3032-3132-33365e41ab11,Randy McMichael
J.Gilmore,00-0021304,32013030-2d30-3032-3133-303446e3e572,John Gilmore
C.Taylor,00-0021314,32013030-2d30-3032-3133-313418b6361f,Chester Taylor
R.Cartwright,00-0021357,32013030-2d30-3032-3133-3537873b62d8,Rock Cartwright
C.Palmer,00-0021429,32013030-2d30-3032-3134-32391c8963bc,Carson Palmer
M.McBriar,00-0021488,32013030-2d30-3032-3134-38384dce86c9,Mat McBriar
A.Gates,00-0021547,32013030-2d30-3032-3135-3437f752e4a4,Antonio Gates
K.Osgood,00-0021570,32013030-2d30-3032-3135-3730324d2baa,Kassim Osgood
J.Urban,00-0021647,32013030-2d30-3032-3136-343729454914,Jerheme Urban
T.Romo,00-0021678,32013030-2d30-3032-3136-37385976e857,Tony Romo
E.Graham,00-0021755,32013030-2d30-3032-3137-3535b30e4514,Earnest Graham
W.Heller,00-0021756,32013030-2d30-3032-3137-3536a5788a2c,Will Heller
D.Lee,00-0021929,32013030-2d30-3032-3139-3239b227c108,Donald Lee
K.Walter,00-0021931,32013030-2d30-3032-3139-3331f67f1160,Kevin Walter
J.Brown,00-0021940,32013030-2d30-3032-3139-3430674c3aa3,Josh Brown
L.Johnson,00-0021976,32013030-2d30-3032-3139-37365d176f27,Larry Johnson
N.Burleson,00-0021999,32013030-2d30-3032-3139-3939a15b6bc8,Nate Burleson
A.Johnson,00-0022044,32013030-2d30-3032-3230-343499436c0c,Andre Johnson
V.Shiancoe,00-0022054,32013030-2d30-3032-3230-353473eab7ae,Visanthe Shiancoe
S.Wallace,00-0022055,32013030-2d30-3032-3230-353563e50f54,Seneca Wallace
A.Battle,00-0022064,32013030-2d30-3032-3230-363437f62ea4,Arnaz Battle
A.Boldin,00-0022084,32013030-2d30-3032-3230-38343770790e,Anquan Boldin
B.Lloyd,00-0022097,32013030-2d30-3032-3230-39376094ad7b,Brandon Lloyd
R.Grossman,00-0022121,32013030-2d30-3032-3231-32312bbd6e07,Rex Grossman
J.Witten,00-0022127,32013030-2d30-3032-3231-32373ce51f62,Jason Witten
B.Butler,00-0022127,32013030-2d30-3033-3035-3136ffd39661,Jason Witten
O.Mughelli,00-0022143,32013030-2d30-3032-3231-3433c686736c,Ovie Mughelli
B.Johnson,00-0022156,32013030-2d30-3032-3231-353660e7c565,Bryant Johnson
K.Boller,00-0022164,32013030-2d30-3032-3231-3634ecb7f7d7,Kyle Boller
D.Clark,00-0022165,32013030-2d30-3032-3231-36355413711e,Dallas Clark
B.Leftwich,00-0022177,32013030-2d30-3032-3231-3737dee12508,Byron Leftwich
W.McGahee,00-0022178,32013030-2d30-3032-3231-3738f30af1ce,Willis McGahee
M.Moore,00-0022217,32013030-2d30-3032-3232-31374d91cef8,Mewelde Moore
G.Wilson,00-0022341,32013030-2d30-3032-3233-3431b4a195d4,George Wilson
T.Copper,00-0022388,32013030-2d30-3032-3233-38385865b6b7,Terrance Copper
V.Leach,00-0022397,32013030-2d30-3032-3233-3937a45074ba,Vonta Leach
L.Polite,00-0022405,32013030-2d30-3032-3234-303545b4bea2,Lousaka Polite
J.Babineaux,00-0022409,32013030-2d30-3032-3234-3039bea62026,Jordan Babineaux
M.Floyd,00-0022414,32013030-2d30-3032-3234-3134d898f597,Malcom Floyd
R.Martin,00-0022421,32013030-2d30-3032-3234-3231cd712d49,Ruvell Martin
W.Welker,00-0022427,32013030-2d30-3032-3234-3237c5d6fb3d,Wes Welker
D.Jones,00-0022684,32013030-2d30-3032-3236-3834f2047ed5,Donnie Jones
K.Wilson,00-0022714,32013030-2d30-3032-3237-3134cdc565c0,Kris Wilson
M.Clayton,00-0022725,32013030-2d30-3032-3237-3235b7416edb,Michael Clayton
K.Colbert,00-0022726,32013030-2d30-3032-3237-3236fd40333d,Keary Colbert
S.Jackson,00-0022736,32013030-2d30-3032-3237-3336d84a194c,Steven Jackson
C.Cooley,00-0022738,32013030-2d30-3032-3237-333882af5548,Chris Cooley
J.Allen,00-0022740,32013030-2d30-3032-3237-343072850589,Jared Allen
P.Crayton,00-0022766,32013030-2d30-3032-3237-36369257f551,Patrick Crayton
D.Ward,00-0022770,32013030-2d30-3032-3237-3730ab3e1585,Derrick Ward
E.Amano,00-0022771,32013030-2d30-3032-3237-37319d4e7db4,Eugene Amano
M.Jenkins,00-0022781,32013030-2d30-3032-3237-38319e95d824,Michael Jenkins
M.Wallace,00-0022785,32013030-2d30-3032-3639-30312aa87647,Max Starks
M.Schaub,00-0022787,32013030-2d30-3032-3237-3837e8f3d1a2,Matt Schaub
E.Manning,00-0022803,32013030-2d30-3032-3238-3033cc58aa39,Eli Manning
D.Harris,00-0022803,32013030-2d30-3032-3831-3134ffabe51a,Eli Manning
B.Berrian,00-0022807,32013030-2d30-3032-3238-303719bd9ab7,Bernard Berrian
J.Cotchery,00-0022811,32013030-2d30-3032-3238-313152a073a9,Jerricho Cotchery
K.Benjamin,00-0022811,32013030-2d30-3033-3133-353912ee7d35,Jerricho Cotchery
M.Turner,00-0022821,32013030-2d30-3032-3238-32311bdd0b54,Michael Turner
A.Lee,00-0022824,32013030-2d30-3032-3238-32349b479eae,Andy Lee
B.Hartsock,00-0022847,32013030-2d30-3032-3238-3437425d48a6,Ben Hartsock
I.Sopoaga,00-0022863,32013030-2d30-3032-3238-3633ccd82272,Isaac Sopoaga
L.McCown,00-0022864,32013030-2d30-3032-3238-3634afa2a00d,Luke McCown
G.Jones,00-0022897,32013030-2d30-3032-3238-39371c364df6,Greg Jones
W.Allen,00-0022900,32013030-2d30-3032-3239-3030a84d29fb,Will Allen
R.Williams,00-0022909,32013030-2d30-3032-3239-30392e97c147,Roy Williams
L.Evans,00-0022910,32013030-2d30-3032-3239-313040bb2bc5,Lee Evans
J.Losman,00-0022912,32013030-2d30-3032-3239-31326ca7d078,J.P. Losman
L.Fitzgerald,00-0022921,32013030-2d30-3032-3239-323176c2a1fa,Larry Fitzgerald
K.Winslow,00-0022922,32013030-2d30-3032-3239-3232465025ef,Kellen Winslow
B.Roethlisberger,00-0022924,32013030-2d30-3032-3239-3234f41ff7f7,Ben Roethlisberger
H.Miller,00-0022924,32013030-2d30-3032-3334-3635a471e805,Ben Roethlisberger
D.Henderson,00-0022929,32013030-2d30-3032-3239-32399ca637a6,Devery Henderson
P.Rivers,00-0022942,32013030-2d30-3032-3239-34322bc30020,Philip Rivers
B.Watson,00-0022943,32013030-2d30-3032-3239-3433af8a4c03,Benjamin Watson
R.Grant,00-0022984,32013030-2d30-3032-3239-3834762d9177,Ryan Grant
J.Kuhn,00-0022999,32013030-2d30-3032-3239-3939bbbfa741,John Kuhn
S.Suisham,00-0023001,32013030-2d30-3032-3330-30318a36c64e,Shaun Suisham
C.Kluwe,00-0023060,32013030-2d30-3032-3330-3630e93eeb9d,Chris Kluwe
S.Spach,00-0023108,32013030-2d30-3032-3331-3038a880a8da,Stephen Spach
J.Cribbs,00-0023176,32013030-2d30-3032-3331-3736cf71990d,Josh Cribbs
M.Koenen,00-0023234,32013030-2d30-3032-3332-333472d60074,Michael Koenen
L.Moore,00-0023310,32013030-2d30-3032-3333-313033a65748,Lance Moore
R.Ventrone,00-0023316,32013030-2d30-3032-3333-3136f6c8ec40,Raymond Ventrone
N.Washington,00-0023367,32013030-2d30-3032-3333-3637d0f78987,Nate Washington
G.Camarillo,00-0023408,32013030-2d30-3032-3334-3038f6b2e877,Greg Camarillo
R.Davis,00-0023429,32013030-2d30-3032-3334-3239869c1a57,Rashied Davis
A.Smith,00-0023436,32013030-2d30-3032-3334-3336b638d37d,Alex Smith
R.Brown,00-0023437,32013030-2d30-3032-3334-33378f0f9181,Ronnie Brown
B.Edwards,00-0023438,32013030-2d30-3032-3334-333873e1f2db,Braylon Edwards
C.Benson,00-0023439,32013030-2d30-3032-3334-3339a83f6766,Cedric Benson
C.Williams,00-0023440,32013030-2d30-3032-3334-3430b8dd718e,Cadillac Williams
M.Williams,00-0023452,32013030-2d30-3032-3334-3532439be3f6,Mike Williams
M.Clayton,00-0023457,32013030-2d30-3032-3334-353734e790ca,Mark Clayton
A.Rodgers,00-0023459,32013030-2d30-3032-3334-35395dc60da5,Aaron Rodgers
J.Jones,00-0023459,32013030-2d30-3032-3534-36357fe505a7,Aaron Rodgers
J.Campbell,00-0023460,32013030-2d30-3032-3334-3630311d0939,Jason Campbell
R.White,00-0023462,32013030-2d30-3032-3334-363239a03bb2,Roddy White
H.Miller,00-0023465,32013030-2d30-3032-3334-3635a471e805,Heath Miller
D.Woodhead,00-0023467,32013030-2d30-3032-3630-3139a0566537,Logan Mankins
K.Barnes,00-0023487,32013030-2d30-3032-3334-38377ef3f843,Khalif Barnes
R.Parrish,00-0023490,32013030-2d30-3032-3334-3930ab8b7a5b,Roscoe Parrish
V.Jackson,00-0023496,32013030-2d30-3032-3334-39361c063abc,Vincent Jackson
F.Gore,00-0023500,32013030-2d30-3032-3335-3030dd77cad3,Frank Gore
C.Roby,00-0023503,32013030-2d30-3032-3335-3033580da411,Courtney Roby
Al.Smith,00-0023506,32013030-2d30-3032-3335-3036f327363a,Alex Smith
A.Smith,00-0023506,32013030-2d30-3032-3335-3036f327363a,Alex Smith
D.Colquitt,00-0023534,32013030-2d30-3032-3335-3334dc594716,Dustin Colquitt
S.Considine,00-0023537,32013030-2d30-3032-3335-33378921c083,Sean Considine
K.Orton,00-0023541,32013030-2d30-3032-3335-34312c37f3ed,Kyle Orton
M.Barber,00-0023544,32013030-2d30-3032-3335-343490ebdbe3,Marion Barber
B.Jacobs,00-0023545,32013030-2d30-3032-3335-3435e5f50fe8,Brandon Jacobs
D.Sproles,00-0023564,32013030-2d30-3032-3335-3634a4a97bd6,Darren Sproles
M.Giordano,00-0023569,32013030-2d30-3032-3335-3639ee026af6,Matt Giordano
D.Orlovsky,00-0023578,32013030-2d30-3032-3335-3738d469dbc2,Dan Orlovsky
J.Dreessen,00-0023630,32013030-2d30-3032-3336-3330844f9a27,Joel Dreessen
D.Anderson,00-0023645,32013030-2d30-3032-3336-343575bf3e08,Derek Anderson
M.Cassel,00-0023662,32013030-2d30-3032-3336-3632a25ecc29,Matt Cassel
B.Bajema,00-0023679,32013030-2d30-3032-3336-3739490101c5,Billy Bajema
R.Fitzpatrick,00-0023682,32013030-2d30-3032-3336-3832b8755c76,Ryan Fitzpatrick
J.Ryan,00-0023742,32013030-2d30-3032-3337-343266a7566f,Jon Ryan
D.Fells,00-0023752,32013030-2d30-3032-3337-35322fa7bf0b,Daniel Fells
M.Prater,00-0023853,32013030-2d30-3032-3338-35338ddfcccf,Matt Prater
D.Penn,00-0023894,32013030-2d30-3032-3338-3934dd83e74d,Donald Penn
M.Austin,00-0023921,32013030-2d30-3032-3339-32312fc42f27,Miles Austin
S.Hurd,00-0023953,32013030-2d30-3032-3339-3533f7c7fde8,Sam Hurd
M.Spurlock,00-0023968,32013030-2d30-3032-3339-3638abb6a923,Micheal Spurlock
M.Owens,00-0024103,32013030-2d30-3032-3431-3033e555ff24,Montell Owens
S.Weatherford,00-0024110,32013030-2d30-3032-3431-3130266dfb5f,Steve Weatherford
F.Jackson,00-0024204,32013030-2d30-3032-3432-303437764cc7,Fred Jackson
R.Bush,00-0024217,32013030-2d30-3032-3432-3137b3342bb5,Reggie Bush
V.Young,00-0024218,32013030-2d30-3032-3432-3138bc3430d9,Vince Young
V.Davis,00-0024221,32013030-2d30-3032-3432-3231bd4de2d9,Vernon Davis
C.Thompson,00-0024221,32013030-2d30-3033-3034-3034ec604bfe,Vernon Davis
M.Leinart,00-0024225,32013030-2d30-3032-3432-323551485187,Matt Leinart
J.Cutler,00-0024226,32013030-2d30-3032-3432-3236d681c61c,Jay Cutler
A.Cromartie,00-0024234,32013030-2d30-3032-3432-33342eb0ea7d,Antonio Cromartie
S.Holmes,00-0024240,32013030-2d30-3032-3432-3430a333b161,Santonio Holmes
D.Williams,00-0024242,32013030-2d30-3032-3432-343298c71478,DeAngelo Williams
De.Williams,00-0024242,32013030-2d30-3032-3432-343298c71478,DeAngelo Williams
M.Lewis,00-0024243,32013030-2d30-3032-3432-34333951f04d,Marcedes Lewis
J.Addai,00-0024245,32013030-2d30-3032-3432-3435cf4abb90,Joseph Addai
K.Clemens,00-0024264,32013030-2d30-3032-3432-36348efd1174,Kellen Clemens
G.Jennings,00-0024267,32013030-2d30-3032-3432-3637ce9f2fe1,Greg Jennings
A.Fasano,00-0024268,32013030-2d30-3032-3432-3638b9992f34,Anthony Fasano
D.Hester,00-0024272,32013030-2d30-3032-3432-3732d4c7b991,Devin Hester
M.Jones-Drew,00-0024275,32013030-2d30-3032-3432-3735b3c09990,Maurice Jones-Drew
